Datetime,Water Level (m)
2024-11-23 06:00:00,-0.17542456
2024-11-23 07:00:00,0.06826015
2024-11-23 08:00:00,0.2599415
2024-11-23 09:00:00,0.32926124
2024-11-23 10:00:00,0.2879369
2024-11-23 11:00:00,0.16397916
2024-11-23 12:00:00,-0.028889192
2024-11-23 13:00:00,-0.2624671
2024-11-23 14:00:00,-0.44104186
2024-11-23 15:00:00,-0.46833664
2024-11-23 16:00:00,-0.34766176
2024-11-23 17:00:00,-0.18325928
2024-11-23 18:00:00,-0.004610439
2024-11-23 19:00:00,0.19648425
2024-11-23 20:00:00,0.36546424
2024-11-23 21:00:00,0.41961208
2024-11-23 22:00:00,0.36536816
2024-11-23 23:00:00,0.2691492
2024-11-24 00:00:00,0.11766326
2024-11-24 01:00:00,-0.1364382
2024-11-24 02:00:00,-0.4401704
2024-11-24 03:00:00,-0.6539675
2024-11-24 04:00:00,-0.6954522
2024-11-24 05:00:00,-0.597524
2024-11-24 06:00:00,-0.414747
2024-11-24 07:00:00,-0.1654007
2024-11-24 08:00:00,0.10365645
2024-11-24 09:00:00,0.29045022
2024-11-24 10:00:00,0.3447497
2024-11-24 11:00:00,0.321178
2024-11-24 12:00:00,0.25605822
2024-11-24 13:00:00,0.09238799
2024-11-24 14:00:00,-0.1624827
2024-11-24 15:00:00,-0.3788058
2024-11-24 16:00:00,-0.4626243
2024-11-24 17:00:00,-0.41743848
2024-11-24 18:00:00,-0.28885642
2024-11-24 19:00:00,-0.10490592
2024-11-24 20:00:00,0.13148527
2024-11-24 21:00:00,0.33073705
2024-11-24 22:00:00,0.40792674
2024-11-24 23:00:00,0.37459365
2024-11-25 00:00:00,0.28165027
2024-11-25 01:00:00,0.111348756
2024-11-25 02:00:00,-0.16945198
2024-11-25 03:00:00,-0.49736196
2024-11-25 04:00:00,-0.7233058
2024-11-25 05:00:00,-0.7561387
2024-11-25 06:00:00,-0.62870634
2024-11-25 07:00:00,-0.40744385
2024-11-25 08:00:00,-0.12135219
2024-11-25 09:00:00,0.18725905
2024-11-25 10:00:00,0.41691926
2024-11-25 11:00:00,0.485355
2024-11-25 12:00:00,0.4551208
2024-11-25 13:00:00,0.35594633
2024-11-25 14:00:00,0.14181761
2024-11-25 15:00:00,-0.15945199
2024-11-25 16:00:00,-0.42460325
2024-11-25 17:00:00,-0.5432065
2024-11-25 18:00:00,-0.4978395
2024-11-25 19:00:00,-0.35202858
2024-11-25 20:00:00,-0.13958432
2024-11-25 21:00:00,0.12612517
2024-11-25 22:00:00,0.35441273
2024-11-25 23:00:00,0.4662405
2024-11-26 00:00:00,0.43563938
2024-11-26 01:00:00,0.3111008
2024-11-26 02:00:00,0.08958653
2024-11-26 03:00:00,-0.23538041
2024-11-26 04:00:00,-0.5795843
2024-11-26 05:00:00,-0.80764866
2024-11-26 06:00:00,-0.8245852
2024-11-26 07:00:00,-0.6352227
2024-11-26 08:00:00,-0.32989186
2024-11-26 09:00:00,0.026792092
2024-11-26 10:00:00,0.360426
2024-11-26 11:00:00,0.57505363
2024-11-26 12:00:00,0.6341199
2024-11-26 13:00:00,0.57739717
2024-11-26 14:00:00,0.41258025
2024-11-26 15:00:00,0.13804781
2024-11-26 16:00:00,-0.2004435
2024-11-26 17:00:00,-0.50356996
2024-11-26 18:00:00,-0.64847785
2024-11-26 19:00:00,-0.5871378
2024-11-26 20:00:00,-0.38962168
2024-11-26 21:00:00,-0.10836946
2024-11-26 22:00:00,0.20980358
2024-11-26 23:00:00,0.47012013
2024-11-27 00:00:00,0.5786445
2024-11-27 01:00:00,0.49209055
2024-11-27 02:00:00,0.2865646
2024-11-27 03:00:00,-0.009223494
2024-11-27 04:00:00,-0.38033974
2024-11-27 05:00:00,-0.7281128
2024-11-27 06:00:00,-0.9152652
2024-11-27 07:00:00,-0.85326046
2024-11-27 08:00:00,-0.5770234
2024-11-27 09:00:00,-0.19445138
2024-11-27 10:00:00,0.20793809
2024-11-27 11:00:00,0.55671525
2024-11-27 12:00:00,0.7679186
2024-11-27 13:00:00,0.79030305
2024-11-27 14:00:00,0.660616
2024-11-27 15:00:00,0.4236099
2024-11-27 16:00:00,0.060763914
2024-11-27 17:00:00,-0.35136655
2024-11-27 18:00:00,-0.66682
2024-11-27 19:00:00,-0.7507101
2024-11-27 20:00:00,-0.60995066
2024-11-27 21:00:00,-0.35389197
2024-11-27 22:00:00,-0.021756394
2024-11-27 23:00:00,0.3349672
2024-11-28 00:00:00,0.5898046
2024-11-28 01:00:00,0.6297368
2024-11-28 02:00:00,0.48088965
2024-11-28 03:00:00,0.2269171
2024-11-28 04:00:00,-0.1398383
2024-11-28 05:00:00,-0.56600946
2024-11-28 06:00:00,-0.90332514
2024-11-28 07:00:00,-1.0034463
2024-11-28 08:00:00,-0.8174751
2024-11-28 09:00:00,-0.44406188
2024-11-28 10:00:00,-0.001537478
2024-11-28 11:00:00,0.4334702
2024-11-28 12:00:00,0.7799308
2024-11-28 13:00:00,0.9399695
2024-11-28 14:00:00,0.89723116
2024-11-28 15:00:00,0.71593374
2024-11-28 16:00:00,0.39535093
2024-11-28 17:00:00,-0.06450305
2024-11-28 18:00:00,-0.50269586
2024-11-28 19:00:00,-0.75206107
2024-11-28 20:00:00,-0.7594474
2024-11-28 21:00:00,-0.5624059
2024-11-28 22:00:00,-0.21327522
2024-11-28 23:00:00,0.21341085
2024-11-29 00:00:00,0.58301353
2024-11-29 01:00:00,0.76361287
2024-11-29 02:00:00,0.70015997
2024-11-29 03:00:00,0.4693587
2024-11-29 04:00:00,0.1229614
2024-11-29 05:00:00,-0.3164359
2024-11-29 06:00:00,-0.724032
